item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
213950,complete,7/13/2016,ISN's 100% Whey Protein Vanilla,2500.0,1,2500.0,100149308,Health & Sports,\N,0.0,cod,7/13/2016,Net," 2,500 ",2016,7,2016-7,7-2016,FY17,980,,,,,
213951,complete,7/13/2016,closecomfort_PC8,29000.0,1,29000.0,100149309,Appliances,\N,0.0,cod,7/13/2016,Net," 29,000 ",2016,7,2016-7,7-2016,FY17,981,,,,,
213952,complete,7/13/2016,ihijab_PN041,799.0,1,799.0,100149310,Women's Fashion,\N,0.0,cod,7/13/2016,Net, 799 ,2016,7,2016-7,7-2016,FY17,982,,,,,
213953,canceled,7/13/2016,Xenium_JEW-2016116,700.0,1,700.0,100149311,Women's Fashion,\N,0.0,cod,7/13/2016,Gross, 700 ,2016,7,2016-7,7-2016,FY17,983,,,,,
213954,complete,7/13/2016,Q&Q_RP00J002Y,2550.0,1,2550.0,100149312,Men's Fashion,\N,0.0,cod,7/13/2016,Net," 2,550 ",2016,7,2016-7,7-2016,FY17,984,,,,,
213955,canceled,7/13/2016,infinix_Note 2 Grey,16000.0,1,16000.0,100149313,Mobiles & Tablets,R-skz104411,0.0,cod,7/13/2016,Gross," 16,000 ",2016,7,2016-7,7-2016,FY17,262,,,,,
213956,order_refunded,7/13/2016,mitsubishi_1.5 ton SRC 18CLK,59600.0,1,59600.0,100149314,Appliances,C-MUX-52221,0.0,cod,7/13/2016,Valid," 59,600 ",2016,7,2016-7,7-2016,FY17,61,,,,,
213957,canceled,7/13/2016,Qmobile LT500,10500.0,1,10500.0,100149315,Mobiles & Tablets,C-57551-RWP,0.0,cod,7/13/2016,Gross," 10,500 ",2016,7,2016-7,7-2016,FY17,890,,,,,
213958,complete,7/13/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1,600.0,100149316,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213959,complete,7/13/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1,600.0,100149316,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213960,complete,7/13/2016,UK_Namkino All In One 200 Gms,80.0,1,600.0,100149316,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 80 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213961,complete,7/13/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1,600.0,100149317,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213962,complete,7/13/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1,600.0,100149317,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213963,complete,7/13/2016,UK_Namkino All In One 200 Gms,80.0,1,600.0,100149317,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 80 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213964,complete,7/13/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1,600.0,100149318,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213965,complete,7/13/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1,600.0,100149318,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213966,complete,7/13/2016,UK_Namkino All In One 200 Gms,80.0,1,600.0,100149318,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 80 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213968,complete,7/13/2016,CK_530-Boxer-Large,217.0,2,868.0,100149320,Men's Fashion,\N,0.0,cod,7/13/2016,Net, 434 ,2016,7,2016-7,7-2016,FY17,985,,,,,
213970,complete,7/13/2016,CK_730-VestSleeves-Large,217.0,2,868.0,100149320,Men's Fashion,\N,0.0,cod,7/13/2016,Net, 434 ,2016,7,2016-7,7-2016,FY17,985,,,,,
213972,refund,7/13/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,2,860.0,100149321,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Valid, 520 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213973,refund,7/13/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1,860.0,100149321,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Valid, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213974,refund,7/13/2016,UK_Namkino All In One 200 Gms,80.0,1,860.0,100149321,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Valid, 80 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213975,complete,7/13/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1,600.0,100149322,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213976,complete,7/13/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1,600.0,100149322,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 260 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213977,complete,7/13/2016,UK_Namkino All In One 200 Gms,80.0,1,600.0,100149322,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/13/2016,Net, 80 ,2016,7,2016-7,7-2016,FY17,53,,,,,
213978,order_refunded,7/13/2016,Dawlance_MD 10 + DWB 600,8420.0,1,8420.0,100149323,\N,\N,0.0,cod,7/13/2016,Valid," 8,420 ",2016,7,2016-7,7-2016,FY17,743,,,,,
213980,canceled,7/13/2016,Infinix_Hot 3 Pro X553 ,15200.0,1,15200.0,100149325,Mobiles & Tablets,\N,0.0,cod,7/13/2016,Gross," 15,200 ",2016,7,2016-7,7-2016,FY17,987,,,,,
213981,complete,7/13/2016,bata_leena-5178224-40-7,999.0,1,999.0,100149326,Women's Fashion,\N,0.0,cod,7/13/2016,Net, 999 ,2016,7,2016-7,7-2016,FY17,36,,,,,
213984,canceled,7/13/2016,HR_Soan Papdi 500g,655.0,10,6550.0,100149328,Soghaat,\N,0.0,ublcreditcard,7/13/2016,Gross," 6,550 ",2016,7,2016-7,7-2016,FY17,988,,,,,
213988,complete,7/13/2016,vitamin_Ultra Gainer,1500.0,1,1500.0,100149332,Health & Sports,\N,0.0,cod,7/13/2016,Net," 1,500 ",2016,7,2016-7,7-2016,FY17,989,,,,,
213990,closed,7/13/2016,AC_ac168-yellow,1019.0,1,1699.0,100149334,Women's Fashion,\N,0.0,cod,7/13/2016,Net," 1,019 ",2016,7,2016-7,7-2016,FY17,990,,,,,
213992,closed,7/13/2016,RS_Sohan Halwa Tin,320.0,1,1699.0,100149334,Soghaat,\N,0.0,cod,7/13/2016,Net, 320 ,2016,7,2016-7,7-2016,FY17,990,,,,,
213993,order_refunded,7/13/2016,Ajmery_BRR-590-L,899.0,1,899.0,100149335,Men's Fashion,7747,0.0,cod,7/13/2016,Valid, 899 ,2016,7,2016-7,7-2016,FY17,991,,,,,
213995,canceled,7/13/2016,BK5110250MK,234.0,2,468.0,100149336,Soghaat,\N,0.0,cod,7/13/2016,Gross, 468 ,2016,7,2016-7,7-2016,FY17,992,,,,,
213996,refund,7/13/2016,anex_AG 10,750.0,2,1000.0,100149337,Appliances,\N,500.0,cod,7/13/2016,Valid," 1,500 ",2016,7,2016-7,7-2016,FY17,993,,,,,
213997,complete,7/13/2016,audionic_AH-70,190.0,1,190.0,100149338,Computing,\N,0.0,cod,7/13/2016,Net, 190 ,2016,7,2016-7,7-2016,FY17,994,,,,,
213998,complete,7/13/2016,HR_Soan Papdi 500g,655.0,1,655.0,100149339,Soghaat,R-PEW-104414,0.0,cashatdoorstep,7/13/2016,Net, 655 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214001,canceled,7/13/2016,metro_10300003-Fawn-7,1695.0,1,1695.0,100149342,Women's Fashion,\N,0.0,cod,7/13/2016,Gross," 1,695 ",2016,7,2016-7,7-2016,FY17,36,,,,,
214003,complete,7/13/2016,Infinix_Hot 3 Pro X553 ,15200.0,1,15200.0,100149343,Mobiles & Tablets,C-MUX-57524,0.0,cod,7/13/2016,Net," 15,200 ",2016,7,2016-7,7-2016,FY17,995,,,,,
214004,complete,7/13/2016,jackpot_JP-7777,1230.0,1,1230.0,100149344,Appliances,C-LHC-40161,0.0,cod,7/13/2016,Net," 1,230 ",2016,7,2016-7,7-2016,FY17,163,,,,,
214005,complete,7/13/2016,UK_Habshi Halwa Tin Pack 400 Gms,285.0,1,285.0,100149345,Soghaat,\N,0.0,cod,7/13/2016,Net, 285 ,2016,7,2016-7,7-2016,FY17,996,,,,,
214009,complete,7/13/2016,jackpot_JP-902,1315.0,1,1315.0,100149349,Appliances,C-LHC-30575,0.0,cod,7/13/2016,Net," 1,315 ",2016,7,2016-7,7-2016,FY17,163,,,,,
214011,order_refunded,7/13/2016,Xenium_BM-2016185,1498.0,1,1498.0,100149351,Beauty & Grooming,\N,0.0,cod,7/13/2016,Valid," 1,498 ",2016,7,2016-7,7-2016,FY17,997,,,,,
214012,order_refunded,7/13/2016,bata_leena-6618940-41-8,399.0,1,399.0,100149352,Women's Fashion,110,0.0,cod,7/13/2016,Valid, 399 ,2016,7,2016-7,7-2016,FY17,998,,,,,
214015,complete,7/13/2016,AC_ac128-black & golden,999.0,1,999.0,100149354,Women's Fashion,\N,0.0,cod,7/13/2016,Net, 999 ,2016,7,2016-7,7-2016,FY17,999,,,,,
214016,complete,7/13/2016,Huawei Ascend Y330 White,8999.0,1,8999.0,100149355,Mobiles & Tablets,C-KHE-45611,0.0,cod,7/13/2016,Net," 8,999 ",2016,7,2016-7,7-2016,FY17,916,,,,,
214017,order_refunded,7/13/2016,Qmobile_X700i,9900.0,1,9900.0,100149356,Mobiles & Tablets,C-KHE-31910,0.0,cod,7/13/2016,Valid," 9,900 ",2016,7,2016-7,7-2016,FY17,916,,,,,
214018,complete,7/13/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1,510.0,100149357,Soghaat,C-FSD-45407,0.0,cod,7/13/2016,Net, 510 ,2016,7,2016-7,7-2016,FY17,58,,,,,
214021,canceled,7/13/2016,hyundai_HGS7250,105999.0,1,105999.0,100149360,Appliances,R-KHS-103986,0.0,mcblite,7/13/2016,Gross," 105,999 ",2016,7,2016-7,7-2016,FY17,1000,,,,,
214019,complete,7/13/2016,Al Muhafiz Sohan Halwa Almond,350.0,1,350.0,100149358,Soghaat,\N,0.0,cod,7/13/2016,Net, 350 ,2016,7,2016-7,7-2016,FY17,1001,,,,,
214020,order_refunded,7/13/2016,Dany_G7 Blaster,6999.0,1,6999.0,100149359,Mobiles & Tablets,C-KHE-32038,0.0,cod,7/13/2016,Valid," 6,999 ",2016,7,2016-7,7-2016,FY17,916,,,,,
214022,complete,7/13/2016,Emo_SS-22057-11,775.0,1,775.0,100149361,Men's Fashion,R-PEW-41424,0.0,cod,7/13/2016,Net, 775 ,2016,7,2016-7,7-2016,FY17,42,,,,,
214024,complete,7/13/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1,510.0,100149362,Soghaat,C-FSD-45407,0.0,cod,7/13/2016,Net, 510 ,2016,7,2016-7,7-2016,FY17,58,,,,,
214025,canceled,7/13/2016,hyundai_HGS7250,105999.0,1,105999.0,100149363,Appliances,R-KHS-103986,0.0,mygateway,7/13/2016,Gross," 105,999 ",2016,7,2016-7,7-2016,FY17,1000,,,,,
214026,complete,7/13/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1,510.0,100149364,Soghaat,C-FSD-45407,0.0,cod,7/13/2016,Net, 510 ,2016,7,2016-7,7-2016,FY17,58,,,,,
214027,complete,7/13/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1,510.0,100149365,Soghaat,C-FSD-45407,0.0,cod,7/13/2016,Net, 510 ,2016,7,2016-7,7-2016,FY17,58,,,,,
214029,canceled,7/13/2016,hyundai_HGS7250,105999.0,1,105999.0,100149367,Appliances,R-KHS-103986,0.0,mcblite,7/13/2016,Gross," 105,999 ",2016,7,2016-7,7-2016,FY17,1000,,,,,
214038,complete,7/13/2016,jackpot_JP-902,1315.0,1,1315.0,100149376,Appliances,C-LHC-40161,0.0,cod,7/13/2016,Net," 1,315 ",2016,7,2016-7,7-2016,FY17,163,,,,,
214043,canceled,7/13/2016,hyundai_HGS7250,105999.0,1,105999.0,100149379,Appliances,R-KHS-103986,0.0,mcblite,7/13/2016,Gross," 105,999 ",2016,7,2016-7,7-2016,FY17,1000,,,,,
214048,order_refunded,7/13/2016,Psl_Quetta Gladiators Official Jersey -L,1500.0,1,1500.0,100149382,Men's Fashion,\N,0.0,cod,7/13/2016,Valid," 1,500 ",2016,7,2016-7,7-2016,FY17,1002,,,,,
214051,complete,7/13/2016,hyundai_HGS7250,105999.0,1,100999.0,100149384,Appliances,R-KHS-103986,5000.0,mcblite,7/13/2016,Net," 105,999 ",2016,7,2016-7,7-2016,FY17,1000,,,,,
214053,order_refunded,7/13/2016,test_tcsconnect,2.0,1,0.0,100149386,\N,\N,0.0,productcredit,7/13/2016,Valid, 2 ,2016,7,2016-7,7-2016,FY17,83,,,,,
214061,complete,7/13/2016,Infinix_Zero 3 X552 Grey ,20900.0,1,20900.0,100149392,Mobiles & Tablets,C-RWP-31924,0.0,cod,7/13/2016,Net," 20,900 ",2016,7,2016-7,7-2016,FY17,33,,,,,
214062,order_refunded,7/13/2016,test_tcsconnect,2.0,1,0.0,100149393,\N,\N,0.0,productcredit,7/13/2016,Valid, 2 ,2016,7,2016-7,7-2016,FY17,83,,,,,
214063,complete,7/13/2016,Hawks_A41-Green-XL,764.0,1,0.0,100149394,Men's Fashion,C-MUX-51991,0.0,customercredit,7/13/2016,Net, 764 ,2016,7,2016-7,7-2016,FY17,1003,,,,,
214064,canceled,7/13/2016,test_tcsconnect,2.0,1,0.0,100149395,\N,\N,0.0,customercredit,7/13/2016,Gross, 2 ,2016,7,2016-7,7-2016,FY17,83,,,,,
214065,canceled,7/13/2016,test_tcsconnect,2.0,1,0.0,100149396,\N,\N,2.0,cod,7/13/2016,Gross, 2 ,2016,7,2016-7,7-2016,FY17,83,,,,,
214069,complete,7/13/2016,jackpot_JP-7999,1230.0,1,1230.0,100149399,Appliances,\N,0.0,cod,7/13/2016,Net," 1,230 ",2016,7,2016-7,7-2016,FY17,606,,,,,
214070,canceled,7/13/2016,dawlance_DWF-1600A White,34600.0,1,34600.0,100149400,Appliances,R-RWP-103991,0.0,cod,7/13/2016,Gross," 34,600 ",2016,7,2016-7,7-2016,FY17,66,,,,,
214072,complete,7/13/2016,kkc_Sadalwood King Air Freshener,144.0,1,264.0,100149401,Home & Living,\N,0.0,cod,7/13/2016,Net, 144 ,2016,7,2016-7,7-2016,FY17,1004,,,,,
214073,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149402,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214074,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149403,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214075,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149404,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214076,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149405,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214077,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149406,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214078,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149407,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214079,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149408,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214081,complete,7/13/2016,CK_530-Underwear-Large,174.0,1,174.0,100149410,Men's Fashion,\N,0.0,cod,7/13/2016,Net, 174 ,2016,7,2016-7,7-2016,FY17,1005,,,,,
214080,order_refunded,7/13/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100149409,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214083,order_refunded,7/13/2016,Al Muhafiz Sohan Halwa Almond,350.0,1,350.0,100149411,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 350 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214084,order_refunded,7/13/2016,Al Muhafiz Sohan Halwa Almond,350.0,1,350.0,100149412,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 350 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214085,order_refunded,7/13/2016,Al Muhafiz Sohan Halwa Almond,350.0,1,350.0,100149413,Soghaat,R-PEW-104414,0.0,cod,7/13/2016,Valid, 350 ,2016,7,2016-7,7-2016,FY17,230,,,,,
214086,complete,7/13/2016,R-tree_RTP050-32,1699.0,1,1699.0,100149414,Men's Fashion,\N,0.0,cod,7/13/2016,Net," 1,699 ",2016,7,2016-7,7-2016,FY17,1006,,,,,
214088,complete,7/13/2016,dawlance_Health Zone Plus 15 - 1 Ton Air Conditioner,30205.0,1,30205.0,100149415,Appliances,c-hdd-44686,0.0,cod,7/13/2016,Net," 30,205 ",2016,7,2016-7,7-2016,FY17,1007,,,,,
214089,complete,7/13/2016,dawlance_DWEK-8212,2850.0,1,4526.0,100149416,Appliances,\N,0.0,cod,7/13/2016,Net," 2,850 ",2016,7,2016-7,7-2016,FY17,1008,,,,,
214090,complete,7/13/2016,sencor_SWK 1053BK,1676.0,1,4526.0,100149416,Appliances,\N,0.0,cod,7/13/2016,Net," 1,676 ",2016,7,2016-7,7-2016,FY17,1008,,,,,
214091,order_refunded,7/13/2016,samsung_EP-PG920I-S6_28,4490.0,2,8980.0,100149417,Mobiles & Tablets,R-isb-57478,0.0,cod,7/13/2016,Valid," 8,980 ",2016,7,2016-7,7-2016,FY17,101,,,,,
214092,complete,7/13/2016,greenroot_Hair Growth Oil,500.0,1,4750.0,100149418,Beauty & Grooming,\N,0.0,cod,7/13/2016,Net, 500 ,2016,7,2016-7,7-2016,FY17,1009,,,,,
214093,complete,7/13/2016,greenroot_Premature Grey Oil ,2000.0,1,4750.0,100149418,Beauty & Grooming,\N,0.0,cod,7/13/2016,Net," 2,000 ",2016,7,2016-7,7-2016,FY17,1009,,,,,
214094,complete,7/13/2016,greenroot_Husn-E-Yousuf,550.0,1,4750.0,100149418,Beauty & Grooming,\N,0.0,cod,7/13/2016,Net, 550 ,2016,7,2016-7,7-2016,FY17,1009,,,,,
214095,complete,7/13/2016,greenroot_Herbal Hair Shampoo (500ml),900.0,1,4750.0,100149418,Beauty & Grooming,\N,0.0,cod,7/13/2016,Net, 900 ,2016,7,2016-7,7-2016,FY17,1009,,,,,
214096,complete,7/13/2016,greenroot_Clear Acne Face Wash,800.0,1,4750.0,100149418,Beauty & Grooming,\N,0.0,cod,7/13/2016,Net, 800 ,2016,7,2016-7,7-2016,FY17,1009,,,,,
214097,complete,7/13/2016,Hstyle_HW-2016174,330.0,1,735.0,100149419,Beauty & Grooming,R-KHW-104406,0.0,cod,7/13/2016,Net, 330 ,2016,7,2016-7,7-2016,FY17,13,,,,,
214098,complete,7/13/2016,Hstyle_HW-2016161,405.0,1,735.0,100149419,Beauty & Grooming,R-KHW-104406,0.0,cod,7/13/2016,Net, 405 ,2016,7,2016-7,7-2016,FY17,13,,,,,
214099,complete,7/13/2016,ST_B1771W_35,1941.0,1,1941.0,100149420,Appliances,\N,0.0,cod,7/13/2016,Net," 1,941 ",2016,7,2016-7,7-2016,FY17,1008,,,,,
214100,refund,7/13/2016,J&J_JJNR15,399.0,1,399.0,100149421,Kids & Baby,\N,0.0,cod,7/13/2016,Valid, 399 ,2016,7,2016-7,7-2016,FY17,1010,,,,,
214101,complete,7/13/2016,bed&rest_Pony Parade,630.0,1,630.0,100149422,Home & Living,\N,0.0,cod,7/13/2016,Net, 630 ,2016,7,2016-7,7-2016,FY17,1011,,,,,
214119,canceled,7/13/2016,dany_Dany PC-1625 Blister,925.0,1,925.0,100149424,Computing,\N,0.0,cod,7/13/2016,Gross, 925 ,2016,7,2016-7,7-2016,FY17,1012,,,,,
214120,complete,7/13/2016,audionic6-954217-564364,790.0,1,3315.0,100149425,Entertainment,\N,0.0,cod,7/13/2016,Net, 790 ,2016,7,2016-7,7-2016,FY17,1013,,,,,
214121,complete,7/13/2016,AUDIONIC6-954127-514503,250.0,1,3315.0,100149425,Computing,\N,0.0,cod,7/13/2016,Net, 250 ,2016,7,2016-7,7-2016,FY17,1013,,,,,
214122,complete,7/13/2016,Audionic_LT-486,250.0,1,3315.0,100149425,Computing,\N,0.0,cod,7/13/2016,Net, 250 ,2016,7,2016-7,7-2016,FY17,1013,,,,,
214123,complete,7/13/2016,AUDIONIC BT110 SPEAKER,775.0,1,3315.0,100149425,Computing,\N,0.0,cod,7/13/2016,Net, 775 ,2016,7,2016-7,7-2016,FY17,1013,,,,,
214124,complete,7/13/2016,Audionic_LT-488,250.0,1,3315.0,100149425,Computing,\N,0.0,cod,7/13/2016,Net, 250 ,2016,7,2016-7,7-2016,FY17,1013,,,,,
